asin,title,imgUrl,productURL,stars,reviews,price,listPrice,category_id,isBestSeller,boughtInLastMonth
B085ZWS2YQ,"Multi-Level Back Stretcher Device, Lumbar Back Stretching Device, Memory Foam Lumbar Pillow Back Pain Support for Office Chair and Pain Relief(Blue)",https://m.media-amazon.com/images/I/71guOjaqckL._AC_UL320_.jpg,https://www.amazon.com/dp/B085ZWS2YQ,4.2,4361,28.97,32.99,128,False,100
B0B924GWLJ,"LG UltraWide QHD 34-Inch Curved Computer Monitor 34WQ73A-B, IPS with HDR 10 Compatibility, Built-In-KVM, and USB Type-C, Black",https://m.media-amazon.com/images/I/813lcdih06L._AC_UL320_.jpg,https://www.amazon.com/dp/B0B924GWLJ,4.5,4061,432.0,469.99,56,False,0
B00JKQPK4Q,Men's Regular Fit Gingham Button Down Collar Dress Shirt,https://m.media-amazon.com/images/I/9188hyEyY+L._AC_UL320_.jpg,https://www.amazon.com/dp/B00JKQPK4Q,4.4,4161,21.99,29.14,110,False,0
B00V7I4DHA,Born Pretty Stamping Plates Set Nail Art Plaid Flowers Leaves Lace Stamp Templates Kit Image Manicuring DIY Printing Tools 8Pcs,https://m.media-amazon.com/images/I/81yzSlt19AL._AC_UL320_.jpg,https://www.amazon.com/dp/B00V7I4DHA,4.0,4561,19.99,0.0,51,False,100
B07C5Z4ZH7,Genuine Canon PG-240XL High Capacity Black Ink Cartridge (5206B001) + CL-241 Color Ink Cartridge (5209B001),https://m.media-amazon.com/images/I/71K2LuGEZjL._AC_UL320_.jpg,https://www.amazon.com/dp/B07C5Z4ZH7,4.8,3761,53.13,0.0,72,False,500
B001S2PKP4,"AT&T TR1909 Trimline Corded Phone with Caller ID, White",https://m.media-amazon.com/images/I/71fEAdx9FXL._AC_UL320_.jpg,https://www.amazon.com/dp/B001S2PKP4,4.1,4461,19.79,0.0,72,False,600
B00000IRZ6,Schylling Jack-In-The-Box Toy,https://m.media-amazon.com/images/I/81Kl2pEOoNL._AC_UL320_.jpg,https://www.amazon.com/dp/B00000IRZ6,4.6,3961,25.12,30.24,230,False,200
B07VMX3QLK,CAPSCEOLL World Map Tapestry Wall Tapestry World Geographical Distribution Tapestry for Men 80X60 Inches,https://m.media-amazon.com/images/I/71MWLVC-+HL._AC_UL320_.jpg,https://www.amazon.com/dp/B07VMX3QLK,4.6,3961,16.66,19.88,165,False,300
B0B6GK5LKY,Cat Water Fountain Stainless Steel: 3.2L/108oz Pet Fountain Water Bowl Dog Drinking Dispenser Cat Feeding & Watering Supplies Animal Metal Kitty Spout for Cats Inside with 4 Replacement Filters,https://m.media-amazon.com/images/I/61whomk+odL._AC_UL320_.jpg,https://www.amazon.com/dp/B0B6GK5LKY,4.6,3961,36.99,55.99,179,False,5000
B0736968S7,"25 Pack Rok Hardware Heavy Duty 1/8"" (3mm) Shelf Pin Spoon Shaped Cabinet Support Pegs Holder, Metal, Nickel Finish - ROKSP3N",https://m.media-amazon.com/images/I/81urCZuIETL._AC_UL320_.jpg,https://www.amazon.com/dp/B0736968S7,4.6,3961,6.59,0.0,211,False,0
B08J58X4JX,"Hot Wheels Mario Kart Vehicle 4-Pack, Set of 4 Fan-Favorite Characters Includes 1 Exclusive Model, Collectible Gift for Kids & Fans Ages 3 Years Old & Up",https://m.media-amazon.com/images/I/61jnywsQ7iS._AC_UL320_.jpg,https://www.amazon.com/dp/B08J58X4JX,4.8,3760,19.97,23.99,270,False,500
B01D0KWBJ4,"Cosmas 25 Pack 305-030SN Satin Nickel Cabinet Hardware Euro Style Bar Handle Pull - 3"" Inch (76mm) Hole Centers, 5-3/8"" Overall Length, 1/2"" Inch Bar Diameter",https://m.media-amazon.com/images/I/31Wn6eQ5h1L._AC_UL320_.jpg,https://www.amazon.com/dp/B01D0KWBJ4,4.8,3760,31.95,0.0,211,False,0
B081QXZ5FL,"Braun Electric Razor for Men, Series 7 7085cc 360 Flex Head Electric Shaver with Beard Trimmer, Rechargeable, Wet & Dry, 4in1 SmartCare Center and Travel Case",https://m.media-amazon.com/images/I/81lr+-bEUVL._AC_UL320_.jpg,https://www.amazon.com/dp/B081QXZ5FL,4.4,4159,169.94,0.0,53,False,1000
B077ZWC2BR,"Gopala Micro USB Cable Android Charger [6-Pack 5ft] Nylon Braided Fast Sync&Charging Cord for Android, Samsung, Nexus, LG, HTC, Nokia, Sony, and More",https://m.media-amazon.com/images/I/71wZrZQ9aEL._AC_UL320_.jpg,https://www.amazon.com/dp/B077ZWC2BR,4.5,4059,10.99,0.0,69,False,0
B07T3L92MN,AIRSEE Professional Acrylic Nail Clipper Fake False Nails Tip Cutter Nail Trimmer for Artificial Nail Manicure Pedicure Sharp Rustproof Nail Art Tool Home DIY Use Black,https://m.media-amazon.com/images/I/51ZBGw7hH4L._AC_UL320_.jpg,https://www.amazon.com/dp/B07T3L92MN,4.6,3959,5.49,0.0,51,False,400
B08WWZ5F3F,"Play-Doh Dino Crew Crunchin' T-Rex Toy for Kids 3 Years and Up with Funny Dinosaur Sounds and 3 Eggs, 2.5 Ounces Each, Non-Toxic",https://m.media-amazon.com/images/I/51h625NgLQS._AC_UL320_.jpg,https://www.amazon.com/dp/B08WWZ5F3F,4.5,4059,16.49,0.0,219,False,50
B087F7ZSKN,"BESTOPE PRO 16Pcs Makeup Brushes Set, 4Pcs Beauty Blender Sponge Set and 1 Brush Cleaner, Premium Synthetic Foundation Brushes Blending Face Powder Eye Shadows Make Up Brushes Kit (Black Rose Gold)",https://m.media-amazon.com/images/I/71COMXPN3kL._AC_UL320_.jpg,https://www.amazon.com/dp/B087F7ZSKN,4.6,3959,9.99,0.0,50,False,2000
B014NMGEQO,"Hengda Kite Software Octopus Flyer Kite with Long Colorful Tail for Kids, 31-Inch Wide x 157-Inch Long, Large",https://m.media-amazon.com/images/I/617XED2VHzL._AC_UL320_.jpg,https://www.amazon.com/dp/B014NMGEQO,4.5,4058,11.59,0.0,228,False,200
B06XCPRNWZ,"Aresh Compatible with Galaxy Watch Active 2 40mm Bands&Active 2 44mm Band& Galaxy Watch 6 40mm 44mm Band/Galaxy Watch 6 Classic 47mm 43mm Band, 20mm Stainless Steel Strap for Samsung Galaxy Watch Active",https://m.media-amazon.com/images/I/715lGmuGtWL._AC_UL320_.jpg,https://www.amazon.com/dp/B06XCPRNWZ,4.4,4158,15.88,0.0,68,False,0
B07CVZ3FZ6,CLIF BAR - White Chocolate Macadamia Nut Flavor - Made with Organic Oats - Non-GMO - Plant Based - Energy Bars - 2.4 oz. (18 Pack),https://m.media-amazon.com/images/I/81SN6H-Ld4L._AC_UL320_.jpg,https://www.amazon.com/dp/B07CVZ3FZ6,4.7,3858,21.98,0.0,132,False,6000
B08YFD3WSG,"essence | Glimmer GLOW Lipstick | pH Color Changing Technology | Subtle & Sheer Pink | Vegan & Cruelty Free | Free From Parabens, Gluten, Oil, Preservatives & Microplastic Particles",https://m.media-amazon.com/images/I/61s94b6UwsL._AC_UL320_.jpg,https://www.amazon.com/dp/B08YFD3WSG,4.0,4558,3.99,0.0,48,False,4000
B07CT4R4DZ,Face Wipes | Retinol Facial Cleansing and Gentle Make Up Remover Wipes - 2 Pack (50 Count Each) | Body Prescriptions,https://m.media-amazon.com/images/I/81EBGs3qkoL._AC_UL320_.jpg,https://www.amazon.com/dp/B07CT4R4DZ,4.4,4158,12.99,0.0,48,False,2000
B01EZA0CEE,Call of Duty: Infinite Warfare - PS4 Legacy Edition,https://m.media-amazon.com/images/I/81iEtnFnbWL._AC_UY218_.jpg,https://www.amazon.com/dp/B01EZA0CEE,4.5,4057,23.74,0.0,253,False,200
B01B1UWB68,"Melissa & Doug 22-Piece Play Kitchen Accessories Set - Utensils, Pot, Pans, and More",https://m.media-amazon.com/images/I/61vLqcDQI2L._AC_UL320_.jpg,https://www.amazon.com/dp/B01B1UWB68,4.8,3757,21.99,37.99,270,False,500
B07JCX6Z53,"softtouch 1"" Round Heavy Duty Self Stick Felt Furniture Pads to Protect Hardwood Floors from Scratches, 1 Inch, Black, 48 Count",https://m.media-amazon.com/images/I/61myiW7SYZL._AC_UL320_.jpg,https://www.amazon.com/dp/B07JCX6Z53,4.4,4157,6.86,0.0,211,False,0
B07QP76FNR,Men's New Wascana-Benen Military and Tactical Boot,https://m.media-amazon.com/images/I/71LYrXmvVqL._AC_UL320_.jpg,https://www.amazon.com/dp/B07QP76FNR,4.3,4257,55.0,85.0,114,False,100
B06XC9Y3VB,"THE CIMPLE CO RF Modulator - RCA Composite to RF Coaxial - Converts Standard Definition Signals to Coax, Includes AV Cable",https://m.media-amazon.com/images/I/81BfFDtdJLL._AC_UL320_.jpg,https://www.amazon.com/dp/B06XC9Y3VB,4.2,1856,29.97,37.99,69,True,0
B07YHL9FSR,"Chew Necklace, Sensory Chew Necklace Bundle for Kids with Teething, ADHD, Autism, Biting Needs, Oral Motor Chewy Teether, for Boys&Girls。",https://m.media-amazon.com/images/I/61TPki5XptL._AC_UL320_.jpg,https://www.amazon.com/dp/B07YHL9FSR,4.5,4056,11.99,14.99,230,False,1000
B00GJ9SYWM,"Malden 4-Opening Matted Collage Frame, Displays Four 4x6 Pictures, Black, 4 Count",https://m.media-amazon.com/images/I/81gCKfCVrqL._AC_UL320_.jpg,https://www.amazon.com/dp/B00GJ9SYWM,4.3,4256,18.95,0.0,165,False,300
B08XJ5TMTD,"JoyTutus Pickup Truck Tent, Waterproof PU2000mm Double Layer for 2 Person, Portable Truck Bed Tent, 5.5'-6' Camping Preferred - Orange",https://m.media-amazon.com/images/I/71LRcbfEVrL._AC_UL320_.jpg,https://www.amazon.com/dp/B08XJ5TMTD,4.3,1756,109.99,159.99,24,True,200
B07MCCFSQ2,Wet n Wild Color Icon Bronzer Powder Sunset Striptease,https://m.media-amazon.com/images/I/91bBKDzwMtL._AC_UL320_.jpg,https://www.amazon.com/dp/B07MCCFSQ2,3.9,4655,4.47,5.99,48,False,500
B09Y8VT61T,Boys Pajamas Set Kids PJs children Christmas Long Sleeve Pajamas,https://m.media-amazon.com/images/I/814L6f+qtML._AC_UL320_.jpg,https://www.amazon.com/dp/B09Y8VT61T,4.7,3854,30.99,0.0,84,False,0
B06Y668F7J,"FYOUNG Hand Grips Compatible with Switch/Switch OLED Model Controllers, Grip Compatible with Switch Joy Con - Blue and Red (2 Packs)",https://m.media-amazon.com/images/I/71K+lPzpx3L._AC_UY218_.jpg,https://www.amazon.com/dp/B06Y668F7J,4.7,3854,9.99,10.99,255,False,0
B07H9LJQ53,KikizYe Boys Pajamas Set Kids PJs children Christmas Long Sleeve Pajamas,https://m.media-amazon.com/images/I/71UFVpagA6L._AC_UL320_.jpg,https://www.amazon.com/dp/B07H9LJQ53,4.7,3854,17.99,0.0,270,False,0
B01MDJDAZ6,Clip Stopper Charms Sterling Silver Rondelle Spacer Bead for Bracelets (Silver)…,https://m.media-amazon.com/images/I/41S0b4cWR3L._AC_UL320_.jpg,https://www.amazon.com/dp/B01MDJDAZ6,4.3,4254,6.79,0.0,95,False,200
B07PJHK3JY,Leather Wristlet Clutch Wallet Purse Envelope Style Crossbody Bags for Women Mothers Day Gifts,https://m.media-amazon.com/images/I/81J0sqKEhDL._AC_UL320_.jpg,https://www.amazon.com/dp/B07PJHK3JY,4.5,4054,22.99,25.99,118,False,200
B07DR9PKQG,SUPERLELE Glass Bottles with Cork 48pcs 20ml Decorative Wish Bottles with 48pcs Eye Screws 3pcs Funnel,https://m.media-amazon.com/images/I/71pKjGARDuS._AC_UL320_.jpg,https://www.amazon.com/dp/B07DR9PKQG,4.8,3754,14.99,18.99,165,False,300
B07GF7YF41,Sunferno Baby Carseat Mirror for Child - Car Seat Mirrors Rear Facing Infant - Two Headrest Straps Wide View Shatterproof Fully Assembled Adjustable - Acrylic Convex Safely Monitor Newborn Toddler,https://m.media-amazon.com/images/I/81nQ-7l9mYL._AC_UL320_.jpg,https://www.amazon.com/dp/B07GF7YF41,4.6,3954,18.97,31.72,32,False,100
B01KI40G5Q,"Revlon Blush Stick, PhotoReady Insta-Blush Face Makeup with Cream to Powder Formula, High Impact Color, Moisturizing Creamy Formula, 320 Berry Kiss, 1.15 Oz",https://m.media-amazon.com/images/I/71uucXg-SIL._AC_UL320_.jpg,https://www.amazon.com/dp/B01KI40G5Q,4.3,4254,11.89,16.49,48,False,1000
B07GNCB53G,Leeche Non Toxic 300pcs Jumbo & 20000 Small Water Beads Gel Beads Kit for Kids-Value Package Sensory Toys and Decoration,https://m.media-amazon.com/images/I/71AGXkqOPcL._AC_UL320_.jpg,https://www.amazon.com/dp/B07GNCB53G,4.4,4154,9.99,12.99,219,False,100
B07FN93WW7,"Epson Expression Premium XP-7100 Wireless Color Photo Printer with ADF, Scanner and Copier, Black, Small",https://m.media-amazon.com/images/I/7194i4XSSFL._AC_UL320_.jpg,https://www.amazon.com/dp/B07FN93WW7,4.2,4353,149.99,239.99,72,False,500
B01D91EFXE,Men's Northam Edge Loafer,https://m.media-amazon.com/images/I/814kBGGo21L._AC_UL320_.jpg,https://www.amazon.com/dp/B01D91EFXE,4.4,4153,59.37,90.0,114,False,0
B07VSPD7ZK,Boys Pajamas Set Kids PJs children Christmas Long Sleeve Pajamas,https://m.media-amazon.com/images/I/71hxHwmCyyL._AC_UL320_.jpg,https://www.amazon.com/dp/B07VSPD7ZK,4.7,3853,19.99,0.0,91,False,0
B0C1H3R5YP,"Nail Biting Treatment For Kids, Thumb Sucking Stop for Kids, Nail Care Treatment with Bitter Taste, All Natural Formula",https://m.media-amazon.com/images/I/71dD0Z-4JbL._AC_UL320_.jpg,https://www.amazon.com/dp/B0C1H3R5YP,4.1,4453,14.97,0.0,51,False,400
B0CC2MGSNH,"Toenail Fûngus Treatment, 32Pcs Nail Repair Patches, Nail Repair Treatment for Damaged Nails and Appearance of Discolored",https://m.media-amazon.com/images/I/71R9UTPU1wL._AC_UL320_.jpg,https://www.amazon.com/dp/B0CC2MGSNH,4.1,4453,15.97,18.97,51,False,300
B08D8Z98CD,"KISS Salon Acrylic French Manicure Set, ‘Leilani’, Medium Length, Nude Square Press-On Nails, Includes Pink Gel Nail Glue 0.07 Oz, Mini Nail File, Manicure Stick, and 28 Fake Nails, 31 Piece Set",https://m.media-amazon.com/images/I/71K0BNTXB7L._AC_UL320_.jpg,https://www.amazon.com/dp/B08D8Z98CD,4.5,4052,6.99,7.99,51,False,3000
B08P58WHPB,"10 Pack Compatible with Apple Watch Bands 38mm 40mm 41mm 42mm 44mm 45mm, Soft Silicone Watch Band for iWatch Series SE 8 7 6 5 4 3 2 1",https://m.media-amazon.com/images/I/71fWMJPMwkL._AC_UL320_.jpg,https://www.amazon.com/dp/B08P58WHPB,4.6,3952,16.99,0.0,68,False,0
B008194UIU,"Panasonic HHR-75AAA/B-4 Ni-MH Rechargeable Battery for Cordless Phones, 700 mAh (Pack of 4)",https://m.media-amazon.com/images/I/51hIKvNz9SL._AC_UL320_.jpg,https://www.amazon.com/dp/B008194UIU,4.4,4151,12.3,0.0,72,False,50
B074X8PCH2,Vacuum Attachments 32mm (1-1/4 inch) or 35mm (1-3/8 inch) Vacuum Cleaner Accessories Brush Nozzle Crevice Tool for Standard Hose,https://m.media-amazon.com/images/I/6158CX86EbL._AC_UL320_.jpg,https://www.amazon.com/dp/B074X8PCH2,4.3,4251,12.99,13.99,175,False,0
B081VG1Q98,"FERYES Toenail Clippers Straight Blade for Thick Toenails, Nail Clippers for Thick and Ingrown Nails - High Temperature Forging Stainless Steel Toe Nail Tools",https://m.media-amazon.com/images/I/61uJBmjDhdL._AC_UL320_.jpg,https://www.amazon.com/dp/B081VG1Q98,4.7,3851,11.99,21.99,51,False,1000
B07W4G4BNG,"HOOBRO Floating Shelves, Wall Shelf Set of 2, 15.7 Inch Hanging Shelf with Invisible Brackets, for Bathroom, Bedroom, Toilet, Kitchen, Office, Living Room Decor, Rustic Brown BF40BJ01",https://m.media-amazon.com/images/I/81Cb7jKsC5L._AC_UL320_.jpg,https://www.amazon.com/dp/B07W4G4BNG,4.6,3951,25.99,39.99,165,False,1000
B015D8YKSG,"NYX PROFESSIONAL MAKEUP Slide On Lip Pencil, Lip Liner - Bedrose (Soft Nude Pink With Mauve Undertone)",https://m.media-amazon.com/images/I/51rXywJbQeL._AC_UL320_.jpg,https://www.amazon.com/dp/B015D8YKSG,4.3,4251,5.91,8.0,48,False,200
B07G3JGTP8,"Aftershokz Titanium Bone Conduction Wireless Bluetooth Headphones with Brilliant Reflective Strips, Ocean Blue",https://m.media-amazon.com/images/I/61mAA0yFCLL._AC_UL320_.jpg,https://www.amazon.com/dp/B07G3JGTP8,4.5,4050,128.99,0.0,71,False,0
B01MG5QHC1,"NERF Rival Nemesis MXVII-10K, Red",https://m.media-amazon.com/images/I/71HpBSSFNJL._AC_UL320_.jpg,https://www.amazon.com/dp/B01MG5QHC1,4.5,4050,94.32,110.99,228,False,200
B0041RR0TW,"Logitech G F710 Wireless Gamepad, 2.4 GHz Wireless with USB Nano-Receiver, Controller Dual Vibration Feedback, 4 Switch D-Pad, PC - Grey/Black",https://m.media-amazon.com/images/I/71cY+1dSNnL._AC_UY218_.jpg,https://www.amazon.com/dp/B0041RR0TW,4.2,4350,39.99,49.99,255,False,0
B0936YJJYJ,Wearlizer Stretchy Braided Band Compatible with Apple Watch Bands Women 38mm 40mm 41mm 42mm 44mm 45mm 49mm Slim Elastic Solo Loop Strap Woven Bracelet for iWatch Ultra 2 Series 9 8 SE 7 6 5 4 3 2 1,https://m.media-amazon.com/images/I/71dsyZJQBeS._AC_UL320_.jpg,https://www.amazon.com/dp/B0936YJJYJ,4.4,4150,11.97,13.97,68,False,0
B08TT7Q8YW,"Grocerism Urea Cream 40 Percent For Feet Plus 2% Salicylic Acid 5.29 oz || Foot Cream and Hand Cream Maximum Strength with Hyaluronic Acid,Tea Tree,and Aloe Vera For Deep Moisturizes,Callus Remover",https://m.media-amazon.com/images/I/61c7pbzOQbL._AC_UL320_.jpg,https://www.amazon.com/dp/B08TT7Q8YW,4.5,4049,8.49,15.99,51,False,2000
B073PLGNNQ,"Frametory, 4x6 Triple Picture Frames Hinged 3 Photos Frame Collage, Three Picture Frames Multiple Desk Frame with Glass (Black, 1 Pack)",https://m.media-amazon.com/images/I/71o2e5fokeL._AC_UL320_.jpg,https://www.amazon.com/dp/B073PLGNNQ,4.7,3849,12.99,0.0,165,False,200
B07T96CDT9,"Amazon Basics Silver Weatherproof Car Cover - 150D Oxford, Sedans up to 160""",https://m.media-amazon.com/images/I/61tuX51tmPL._AC_UL320_.jpg,https://www.amazon.com/dp/B07T96CDT9,4.1,4449,51.88,0.0,24,False,200
B08B3PQK2B,LAMORGIFT Rose Gold Votive Candle Holders Set of 12 - Mercury Glass Votives Candle Holder - Tealight Candle Holder for Home Decor and Weddings/Parties Table Centerpieces,https://m.media-amazon.com/images/I/81+JxwtAK5L._AC_UL320_.jpg,https://www.amazon.com/dp/B08B3PQK2B,4.7,3849,21.99,0.0,165,False,600
B07PFB9SC9,"Rertcioph Diamond Painting Stickers Kits for Kids,DIY 5D Hero Diamond Art Mosaic Stickers by Numbers Kits - 9 Pieces",https://m.media-amazon.com/images/I/71XWQQGSHOL._AC_UL320_.jpg,https://www.amazon.com/dp/B07PFB9SC9,4.6,3949,9.98,15.98,219,False,200
B00N172KA2,"COVERGIRL Professional 3-in-1 Waterproof Mascara, Very Black 225, (Packaging May Vary), 0.3 Fl Oz (Pack of 1)",https://m.media-amazon.com/images/I/71LsPvdrZqL._AC_UL320_.jpg,https://www.amazon.com/dp/B00N172KA2,4.4,4148,5.44,6.99,48,False,2000
B07XP4737M,"EMK 90 Degree Toslink Optical Cable 360 Degree Free-Rotating Plug Fiber Optic Cable S/PDIF Toslink Male to Male Cable for Home Theater, Sound Bar, TV, PS4, Xbox,Grey (6.6ft/2m)",https://m.media-amazon.com/images/I/61YywG+serL._AC_UL320_.jpg,https://www.amazon.com/dp/B07XP4737M,4.7,3848,14.99,0.0,69,False,0
B07318ZMT2,Nerf Nanofire Blue Blaster and Combats,https://m.media-amazon.com/images/I/71giwLsFRuL._AC_UL320_.jpg,https://www.amazon.com/dp/B07318ZMT2,4.6,3948,8.91,0.0,228,False,0
B0948R1F95,"Btiztlla 35 PCS Gel Nail Polish Kit with UV Light 120W Nail Dryer, 12 Colors White Nude Glitter Gel Nail Polish Set, UV LED Nail Lamp No Wipe Base Top Coat Nail Art Decorations Manicure Tools Starter Kit",https://m.media-amazon.com/images/I/81dMOrSNlnS._AC_UL320_.jpg,https://www.amazon.com/dp/B0948R1F95,4.3,4248,35.99,0.0,51,False,0
B08M9PC56W,"SNOWOLF Cat Soft Pillow Plush Long Throw Sleeping Pillow Cotton Kitten Pillow Cuddly Stuffed Cute Plush Doll Toy Gift for Kids Girlfriend (Yellow, 50cm/19.68Inch)",https://m.media-amazon.com/images/I/71HwRpFJoHL._AC_UL320_.jpg,https://www.amazon.com/dp/B08M9PC56W,4.5,4047,9.95,0.0,165,False,200
B07SHBVF66,"WildIvory Eucalyptus Garland - Lush, Natural Looking Artificial Faux Greenery Garland Vine for Wedding Decor, Table Runner, Mantle. Abundant Textured Boxwood, Silver Dollar Eucalyptus Leaves",https://m.media-amazon.com/images/I/91akY7C7AcL._AC_UL320_.jpg,https://www.amazon.com/dp/B07SHBVF66,4.5,4046,21.99,32.48,165,False,300
B085M8PH59,"YEMYHOM 4 Pieces Stretch Recliner Slipcover Latest Jacquard Recliner Chair Cover with Side Pocket Anti-Slip Fitted Recliner Cover Couch Furniture Protector with Elastic Bottom (Recliner, Light Gray)",https://m.media-amazon.com/images/I/71g2D19EvZL._AC_UL320_.jpg,https://www.amazon.com/dp/B085M8PH59,3.9,4646,16.99,41.99,165,False,700
B08RBR39W5,"Samsung Galaxy Buds Live, Earbuds w/Active Noise Cancelling (Mystic Black) (Renewed)",https://m.media-amazon.com/images/I/51olNWRc9rL._AC_UL320_.jpg,https://www.amazon.com/dp/B08RBR39W5,4.4,4145,55.6,68.5,71,False,0
B07VQK5N6C,"Loctite Super Glue Liquid Longneck Bottle, Clear Superglue, Cyanoacrylate Adhesive Instant Glue, Quick Dry - 0.35 fl oz Bottle, Pack of 2",https://m.media-amazon.com/images/I/61gTmBy+gtL._AC_UL320_.jpg,https://www.amazon.com/dp/B07VQK5N6C,4.7,3845,9.16,0.0,143,False,400
B083FJHVQ1,"Disney Junior Mickey Mouse Outdoor and Explore Camper, Lights and Sounds Playset, Officially Licensed Kids Toys for Ages 3 Up, Amazon Exclusive",https://m.media-amazon.com/images/I/81pXEGubutL._AC_UL320_.jpg,https://www.amazon.com/dp/B083FJHVQ1,4.8,3745,27.99,0.0,270,False,50
B07CR9MGLG,"NICETOWN White Linen Sheer Curtains and Drapes 84 inches Long, Rod Pocket & Back Tab semitransparent with Light Through Vertical Window Treatments for Sliding Glass Door & Living Room, 52""W, Set of 2",https://m.media-amazon.com/images/I/81ZsSHUqmyL._AC_UL320_.jpg,https://www.amazon.com/dp/B07CR9MGLG,4.6,3945,21.95,0.0,165,False,800
B001MXTOKQ,"Mothers 05146 PowerCone 360 Metal Polishing Tool, Single Unit",https://m.media-amazon.com/images/I/61zkK-0mQfL._AC_UL320_.jpg,https://www.amazon.com/dp/B001MXTOKQ,4.5,4044,0.0,0.0,17,False,500
B08DV6R3HK,ZMLM Baby Tummy-Time Water Mat: Infant Baby Toy Gift Activity Play Mat Inflatable Sensory Playmat Babies Belly Time Pat Indoor Small Pad for 3 6 9 12 Month Newborn Boy Girl Toddler Fun Christmas Game,https://m.media-amazon.com/images/I/71CA4BGckOL._AC_UL320_.jpg,https://www.amazon.com/dp/B08DV6R3HK,4.3,4244,8.99,10.99,230,False,600
B01N8TKQMP,"Baebody Critically Acclaimed Vegan Castor Oil for Eyelashes and Eyebrows, Pure Castor Oil Eyebrow and Lash Growth Serum, Nourishing Castor Oil for Hair Growth with Applicator Kit, 1 oz",https://m.media-amazon.com/images/I/71akvT9fIHL._AC_UL320_.jpg,https://www.amazon.com/dp/B01N8TKQMP,4.2,4344,15.99,19.99,48,False,100
B01CJ639SM,"HEIMISH All Clean Balm 4.0fl.oz/120ml - Multi-Purpose Cleansing Balm | Makeup Remover, Face Wash, Pore Care, Blackhead Care, Moisturizer | Natural Aroma Oil, Balm-to-Oil Formula | Korean Skincare",https://m.media-amazon.com/images/I/51GHjddxSgL._AC_UL320_.jpg,https://www.amazon.com/dp/B01CJ639SM,4.6,3944,14.0,18.0,48,False,2000
B09GFJ95LN,"[2 Pack] Remote Cover (Glow in The Dark) Compatible with Roku Voice Remote, Pinowu Anti Slip Silicone Cover Compatible with Roku Players and Roku TVS Voice Remote (Green and Blue)",https://m.media-amazon.com/images/I/71C8YngL7TL._AC_UL320_.jpg,https://www.amazon.com/dp/B09GFJ95LN,4.1,4443,5.59,0.0,69,False,0
B01GKGVI8U,Titanfall 2 - PlayStation 4,https://m.media-amazon.com/images/I/715iZnMu-8L._AC_UY218_.jpg,https://www.amazon.com/dp/B01GKGVI8U,4.6,3943,13.99,19.99,253,False,100
